身長,15歳～19歳,20歳～24歳,25歳～29歳,30歳～34歳,35歳～39歳,40歳～44歳,45歳～49歳,50歳～54歳,55歳～59歳,60歳～64歳,65歳～69歳,70歳～,,,
150～155 [cm],0.003 ,0.005 ,0.005 ,0.001 ,0.001 ,0.002 ,0.002 ,0.006 ,0.006 ,0.018 ,0.018 ,0.076 ,,,
155～160 [cm],0.030 ,0.033 ,0.032 ,0.017 ,0.017 ,0.021 ,0.021 ,0.043 ,0.043 ,0.089 ,0.089 ,0.214 ,,,
160～165 [cm],0.141 ,0.127 ,0.117 ,0.100 ,0.100 ,0.108 ,0.108 ,0.158 ,0.158 ,0.236 ,0.236 ,0.317 ,,,
165～170 [cm],0.309 ,0.265 ,0.243 ,0.274 ,0.274 ,0.267 ,0.267 ,0.300 ,0.300 ,0.323 ,0.323 ,0.249 ,,,
170～175 [cm],0.320 ,0.303 ,0.293 ,0.345 ,0.345 ,0.329 ,0.329 ,0.296 ,0.296 ,0.230 ,0.230 ,0.103 ,,,
175～180 [cm],0.157 ,0.189 ,0.204 ,0.201 ,0.201 ,0.202 ,0.202 ,0.152 ,0.152 ,0.085 ,0.085 ,0.023 ,,,
180～185 [cm],0.036 ,0.064 ,0.082 ,0.022 ,0.022 ,0.024 ,0.024 ,0.016 ,0.016 ,0.007 ,0.007 ,0.001 ,,,
185～190 [cm],0.004 ,0.012 ,0.019 ,0.004 ,0.004 ,0.005 ,0.005 ,0.003 ,0.003 ,0.001 ,0.001 ,0.000 ,,,
190～ [cm],0.000 ,0.001 ,0.003 ,0.000 ,0.000 ,0.001 ,0.001 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,,,
